length: 2.0,length: 3.0,length: 4.0,length: 5.0,length: 6.0
2,1,6,5,369
0,0,9,14,77
0,0,6,4,138
0,1,6,14,116
0,1,7,6,111
1,0,6,3,134
0,0,5,3,155
0,1,5,3,88
0,0,3,3,114
0,1,4,5,97
0,1,3,9,114
0,1,3,3,115
1,0,3,4,334
0,0,2,4,374
0,0,1,7,347
0,1,1,3,47
0,0,1,9,49
0,1,1,4,71
1,0,0,3,87
1,0,1,12,141
0,1,1,1,107
0,1,2,3,137
0,0,0,1,372
0,1,1,3,350
0,1,1,4,343
0,0,1,3,63
0,1,1,2,340
0,0,1,3,332
0,1,2,8,89
1,0,1,9,119
1,0,1,3,420
0,1,2,3,349
0,0,1,8,346
0,0,2,2,131
1,1,1,3,112
1,1,1,9,128
0,1,0,3,336
0,0,2,2,350
0,0,2,3,112
0,0,1,4,231
0,1,1,2,133
0,0,2,7,347
0,1,1,3,133
0,1,1,4,88
0,0,0,4,102
1,1,1,10,95
0,1,1,10,231
0,0,0,4,272
1,1,0,3,103
0,0,4,3,43
0,1,1,8,278
0,1,1,9,30
0,0,1,2,98
0,1,1,9,88
0,1,1,13,274
0,1,1,8,111
0,0,1,6,112
0,1,1,7,42
0,1,2,11,98
0,0,1,8,138
1,1,1,3,347
0,1,1,1,107
1,1,1,4,362
0,1,2,9,132
0,0,0,3,120
0,1,0,16,201
0,1,1,4,89
0,0,2,7,105
0,1,2,2,57
0,1,1,8,118
0,0,1,5,138
0,0,1,3,61
0,1,1,8,109
0,1,1,2,253
0,0,1,4,47
0,1,0,7,91
0,0,1,1,159
0,1,1,8,50
0,0,0,9,142
1,1,0,9,344
0,0,0,490,105
0,0,1,1,84
0,1,0,2,33
0,0,0,2,370
0,0,0,2,334
0,0,1,3,209
0,1,1,8,89
0,1,0,2,140
0,0,1,9,80
0,1,0,8,135
0,1,2,2,107
0,0,1,8,112
1,0,1,2,178
0,1,1,3,142
0,1,1,2,111
0,0,1,11,43
0,0,0,2,119
1,1,0,503,45
