noWeights,primeWeights,twoWeights,tenWeights,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,#0,99,79,97
0,0,0,,,#tot,100,100,100
0,0,0,,,OplGraad,0.01,0.21,0.03
0,0,0,,,,,,
0,8,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,24,0,,,,,,
0,0,0,,,,,,
0,24,0,,,,,,
0,0,0,,,,,,
0,24,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,4,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,4,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,241,0,,,,,,
0,0,0,,,,,,
0,1764,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,48,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,6,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,8,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,39,9,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,12,0,,,,,,
2,86,74,,,,,,
0,20,0,,,,,,
0,0,0,,,,,,
0,4,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,4,4,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,12,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,107,0,,,,,,
0,579,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,44,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
0,0,0,,,,,,
